id;category;title;format;size;description;file_url;keywords;answer_template;page_num;content_file;content_length;content_preview
91;Руководство по эксплуатации;ДГС ЭРИС-230-3 Руководство по эксплуатации;PDF;7.78MB;ДГС ЭРИС-230-3 Руководство по эксплуатации;https://eriskip.com/uploads/files/ru/1/91/230-versia-62-17062017.pdf;ДГС ЭРИС-230-3 | ЭРИС-230-3 | руководство по эксплуатации;Документ: «ДГС ЭРИС-230-3 Руководство по эксплуатации». Описание: ДГС ЭРИС-230-3 Руководство по эксплуатации. Формат: PDF 7.78MB. Ссылка для скачивания: https://eriskip.com/uploads/files/ru/1/91/230-versia-62-17062017.pdf;1;91_ДГС_ЭРИС-230-3_Руководство_по_эксплуатации.txt;145962;"Общество с ограниченной ответственностью

                        «ЭРИС»

ОКП 421510

 Датчик-газоанализатор стационарный
          ДГС ЭРИС-230





          Руководство по эксплуатации
              АПНС.413216.230-00 РЭ

                        Версия 6.2
Версия 6.2


                        Оглавление

Введение .............................................................................................................................. 4

1 Указание мер безопасности ............................................................................................. 5

2 Назначение газоанализатора .......................................................................................... 6

3 Технические характеристики ........................................................................................... 6

  3.1 Интерфейс газоанализатора ..................................................................................... 6

  3.2 Условия эксплуатации ................................................................................................ 6

  3.3 Характеристики конструкции ..................................................................................... 7

  3.4 Электротехнические характеристики ........................................................................ 7

  3.5 Метрологические характеристики ............................................................................. 8

  3.6 Характеристики надежности ...................................................................................... 8

4 Комплектность .................................................................................................................. 9

5 Устройство и работа ....................................................................................................... 10

  5.1 Устройство и конструкция ........................................................................................ 10

  5.2 Работа газоанализатора .......................................................................................... 12

6 Описание меню датчика ДГС ЭРИС-230-3 с OLED дисплеем .................................... 16

  6.1 Основной экран датчика .......................................................................................... 16

  6.2 Главное меню датчика ............................................................................................. 17

  6.3 Меню «Настройка» ................................................................................................... 17

  6.4 Меню «Калибровка» ................................................................................................. 20

  6.5 Меню «Диагностика» ................................................................................................ 22

  6.6 Меню «Информация о ДГС» и «Информация о сенсоре»..................................... 23

  6.7 Функция дополнительного вывода измеренной концентрации газа в мг/м3 ........ 23

7 Обеспечение взрывозащищенности ............................................................................. 24

8 Маркировка и пломбирование ....................................................................................... 25

9 Упаковка .......................................................................................................................... 25

10 Использование по назначению .................................................................................... 26

  10.1 Особые условия применения ................................................................................ 26

  10.2 Подготовка к работе ............................................................................................... 26

  10.3 Обеспечение взрывозащищенности при монтаже и эксплуатации .................... 26

  10.4 Порядок работы ...................................................................................................... 27

  10.5 Возможные неисправности ................................................."
135;Руководство по эксплуатации;Руководство по эксплуатации ДГС ЭРИС-210 RF v.8.4;PDF;3.06MB;Версия 8.4;https://eriskip.com/uploads/files/ru/14/135/re-210-rf-v-8-4.pdf;ДГС ЭРИС-210 | ЭРИС-210 | руководство по эксплуатации;Документ: «Руководство по эксплуатации ДГС ЭРИС-210 RF v.8.4». Описание: Версия 8.4. Формат: PDF 3.06MB. Ссылка для скачивания: https://eriskip.com/uploads/files/ru/14/135/re-210-rf-v-8-4.pdf;1;135_Руководство_по_эксплуатации_ДГС_ЭРИС-210_RF_v.8.4.txt;94458;"Версия 8.4
                                                           Оглавление


                            Оглавление
Введение .......................................................................................................................... 4
1 Указание мер безопасности ........................................................................................ 5
2 Назначение газоанализатора ...................................................................................... 6
3 Гарантии изготовителя ................................................................................................ 7
4 Устройство газоанализатора ....................................................................................... 8
  4.1 Внешний вид ........................................................................................................... 8
  4.2 Описание лицевой панели .................................................................................... 8
  4.3 Габаритные размеры ............................................................................................. 9
  4.4 Конструкция газоанализатора ............................................................................... 9
  4.5 Интерфейс ............................................................................................................ 10
5 Комплектность ............................................................................................................ 12
6 Хранение и транспортирование ................................................................................ 14
  6.1 Хранение газоанализаторов ............................................................................... 14
  6.2 Транспортирование газоанализаторов .............................................................. 14
7 Маркировка и пломбирование ................................................................................... 15
8 Технические характеристики ..................................................................................... 16
  8.1 Условия эксплуатации ......................................................................................... 16
  8.2 Характеристики конструкции ............................................................................... 16
  8.3 Метрологические характеристики ....................................................................... 17
  8.4 Характеристики надежности ............................................................................... 18
  8.5 Характеристики искробезопасных цепей ........................................................... 18
9 Беспроводная связь ................................................................................................... 19
10 Конфигурация по умолчанию .................................................................................. 20
11 Подготовка к работе ................................................................................................. 21
  11.1 Установка антенны ............................................................................................. 21
  11.2 Установка кабельного ввода ............................................................................. 22
  11.3 Монтаж кабельного ввода для кабеля с бронезащитой.................................. 23
12 Монтаж газоанализатора ......................................................................................... 24
  12.1 Рекомендации по оптимальному расположению газоанализатора ............... 24
  12.2 Установка газоанализатора на стену (пластину) ............................................. 24
  12.3 Установка газоанализатора на трубу ............................................................... 25
  12.4 Установка газоанализатора в воздуховоде ..................................................... 26
13 Подключение газоанализатора ............................................................................... 28
  13.1 Подключение питания ....................................."
136;Руководство по эксплуатации;Руководство по эксплуатации ДГС-210MD Модем;PDF;1.54MB;;https://eriskip.com/uploads/files/ru/1/136/210md-modem-v10-re.pdf;модем | руководство по эксплуатации;Документ: «Руководство по эксплуатации ДГС-210MD Модем». Формат: PDF 1.54MB. Ссылка для скачивания: https://eriskip.com/uploads/files/ru/1/136/210md-modem-v10-re.pdf;1;136_Руководство_по_эксплуатации_ДГС-210MD_Модем.txt;19653;"1 Назначение


                             Оглавление
1 Назначение ....................................................................................................................... 3
  1.1  Внешний вид ............................................................................................................ 3
  1.2 Габаритные размеры ................................................................................................. 4
  1.3 Интерфейс .................................................................................................................. 4
2 Гарантии изготовителя ..................................................................................................... 5
3 Комплект поставки ............................................................................................................ 5
4 Хранение и транспортирование ...................................................................................... 5
  4.1 Хранение модемов ..................................................................................................... 5
  4.2 Транспортирование модемов .................................................................................... 6
5 Технические характеристики ........................................................................................... 6
  5.1 Условия эксплуатации ................................................................................................ 6
  5.2 Характеристики конструкции ..................................................................................... 7
  5.3 Характеристики надежности ...................................................................................... 7
6 Беспроводная передача данных ..................................................................................... 7
7 Подготовка к работе ......................................................................................................... 8
  7.1 Установка антенны ..................................................................................................... 8
  7.2 Установка кабельного ввода ..................................................................................... 9
  7.3 Монтаж модема ........................................................................................................ 10
8 Подключение питания .................................................................................................... 10
  8.1 Расчет длины кабельной линии .............................................................................. 12
  8.2 Заземление модема ................................................................................................. 13
9 Техническое обслуживание ........................................................................................... 13





                                                                                 2
1 Назначение

 1 Назначение

      ДГС  ЭРИС-210  исп. MD  (далее  модем)  предназначен  для  передачи
 информации о содержании горючих газов и паров горючих жидкостей (в том числе –
 паров нефтепродуктов), токсичных газов и кислорода в воздухе рабочей зоны,
 технологических газовых средах, промышленных помещений и открытых пространств
 промышленных объектов, трубопроводах и воздуховодах от ретранслятора ДГС
 ЭРИС-210 исп. RT или газоанализаторов ДГС ЭРИС-210 к ПК системы управления
 АСУ ТП, а также для подачи предупредительной сигнализации в виде светодиода
 состояния «Статус».
      Область  применения   –  взрывоопасные  зоны   согласно   маркировке
 взрывозащиты 1Еxd[ia]IICT6 X, в которых возможно образование взрывоопасных
 смесей газов и паров с воздухом.
      Модем ДГС ЭРИС-210 оснащен светодиодом статуса в центре лицевой панели.
      Рабочее положение модема в пространстве – вертикальное.
      Режим работы – непрерывный.
  1.1 Внешний вид
      Внешний вид модема представлен на рисунке 1.





                               Рисунок 1 – Внешний вид

 3
                        ..."
137;Руководство по эксплуатации;Руководство по эксплуатации ДГС ЭРИС-210RT ретранслятор;PDF;1.58MB;;https://eriskip.com/uploads/files/ru/1/137/210rt-retranslator-v10-re.pdf;ДГС ЭРИС-210RT | ЭРИС-210RT | ретранслятор | руководство по эксплуатации;Документ: «Руководство по эксплуатации ДГС ЭРИС-210RT ретранслятор». Формат: PDF 1.58MB. Ссылка для скачивания: https://eriskip.com/uploads/files/ru/1/137/210rt-retranslator-v10-re.pdf;1;137_Руководство_по_эксплуатации_ДГС_ЭРИС-210RT_ретранслятор.txt;21616;"1 Назначение


                             Оглавление
1 Назначение ....................................................................................................................... 3
  1.1 Внешний вид ............................................................................................................... 3
  1.2 Габаритные размеры ................................................................................................. 3
  1.3 Интерфейс .................................................................................................................. 4
2 Гарантии изготовителя ..................................................................................................... 5
3 Комплект поставки ............................................................................................................ 5
4 Хранение и транспортирование ...................................................................................... 5
  4.1 Хранение ретрансляторов ......................................................................................... 5
  4.2 Транспортирование ретрансляторов ........................................................................ 6
5 Технические характеристики ........................................................................................... 6
  5.1 Условия эксплуатации ................................................................................................ 6
  5.2 Характеристики конструкции ..................................................................................... 7
  5.3 Характеристики надежности ...................................................................................... 7
6 Беспроводная передача данных ..................................................................................... 7
7 Подготовка к работе ......................................................................................................... 8
  7.1 Установка антенны ..................................................................................................... 8
  7.2 Установка кабельного ввода ..................................................................................... 9
  7.3 Монтаж кабельного ввода для кабеля с бронезащитой ........................................ 10
  7.4 Монтаж ретранслятора ............................................................................................ 11
8 Подключение питания .................................................................................................... 11
  8.1 Расчет длины кабельной линии .............................................................................. 13
  8.2 Заземление ретранслятора ..................................................................................... 14
9 Техническое обслуживание ........................................................................................... 14





                                                                                 2
1 Назначение

 1 Назначение

      ДГС ЭРИС-210 исп. RT (далее ретранслятор) предназначен для передачи
 информации о содержании горючих газов и паров горючих жидкостей (в том числе –
 паров нефтепродуктов), токсичных газов и кислорода в воздухе рабочей зоны,
 технологических газовых средах, промышленных помещений и открытых пространств
 промышленных   объектов,   трубопроводах   и   воздуховодах   от   датчиков-
 ретрансляторов ДГС ЭРИС-210 к модему ДГС ЭРИС-210 исп. MD, а также для подачи
 предупредительной сигнализации в виде светодиода состояния «Статус».
      Область  применения   –  взрывоопасные  зоны   согласно   маркировке
 взрывозащиты 1Еxd[ia]IICT6 X, в которых возможно образование взрывоопасных
 смесей газов и паров с воздухом.
       Ретранслятор ДГС ЭРИС-210 оснащен светодиодом статуса в центре лицевой
 панели.
      Рабочее положение ретранслятора в пространстве – вертикальное.
      Режим работы – непрерывный.
  1.1 Внешний вид
      Внешний вид ретранслятора предоставлен на рисунке 1.



..."
173;Руководство по эксплуатации;ДГС ЭРИС-230FR РЭ v.1.0;PDF;6.51MB;;https://eriskip.com/uploads/files/ru/1/173/230-hladon-re-v10-na-pecat.pdf;ДГС ЭРИС-230FR | ЭРИС-230FR;Документ: «ДГС ЭРИС-230FR РЭ v.1.0». Формат: PDF 6.51MB. Ссылка для скачивания: https://eriskip.com/uploads/files/ru/1/173/230-hladon-re-v10-na-pecat.pdf;1;173_ДГС_ЭРИС-230FR_РЭ_v.1.0.txt;163944;"Ɉɝɥɚɜɥɟɧɢɟ


                             Ɉɝɥɚɜɥɟɧɢɟ
ȼɜɟɞɟɧɢɟ .......................................................................................................................... 4
1 ɍɤɚɡɚɧɢɟ ɦɟɪ ɛɟɡɨɩɚɫɧɨɫɬɢ ......................................................................................... 5
2 ɇɚɡɧɚɱɟɧɢɟ ɝɚɡɨɚɧɚɥɢɡɚɬɨɪɚ ....................................................................................... 6
3 Ƚɚɪɚɧɬɢɢ ɢɡɝɨɬɨɜɢɬɟɥɹ ................................................................................................. 7
4 ɍɫɬɪɨɣɫɬɜɨ ɝɚɡɨɚɧɚɥɢɡɚɬɨɪɚ ........................................................................................ 8
  4.1 ȼɧɟɲɧɢɣ ɜɢɞ ........................................................................................................... 8
  4.2 Ƚɚɛɚɪɢɬɧɵɟ ɪɚɡɦɟɪɵ .............................................................................................. 9
  4.3 Ʉɨɧɫɬɪɭɤɰɢɹ ɝɚɡɨɚɧɚɥɢɡɚɬɨɪɚ ............................................................................. 10
  4.4 Ɉɩɢɫɚɧɢɟ ɥɢɰɟɜɨɣ ɩɚɧɟɥɢ ................................................................................... 12
  4.5 Ɉɩɢɫɚɧɢɟ OLED ɞɢɫɩɥɟɹ ȾȽɋ ɗɊɂɋ-230-3 ........................................................ 13
5 Ʉɨɦɩɥɟɤɬɧɨɫɬɶ ............................................................................................................. 14
6 ɏɪɚɧɟɧɢɟ ɢ ɬɪɚɧɫɩɨɪɬɢɪɨɜɚɧɢɟ ................................................................................. 16
  6.1 ɏɪɚɧɟɧɢɟ ɝɚɡɨɚɧɚɥɢɡɚɬɨɪɨɜ ................................................................................ 16
  6.2 Ɍɪɚɧɫɩɨɪɬɢɪɨɜɚɧɢɟ ɝɚɡɨɚɧɚɥɢɡɚɬɨɪɨɜ ............................................................... 16
7 Ɇɚɪɤɢɪɨɜɤɚ ɢ ɩɥɨɦɛɢɪɨɜɚɧɢɟ ................................................................................... 17
8 Ɍɟɯɧɢɱɟɫɤɢɟ ɯɚɪɚɤɬɟɪɢɫɬɢɤɢ ...................................................................................... 18
  8.1 ɍɫɥɨɜɢɹ ɷɤɫɩɥɭɚɬɚɰɢɢ .......................................................................................... 18
  8.2 ɏɚɪɚɤɬɟɪɢɫɬɢɤɢ ɤɨɧɫɬɪɭɤɰɢɢ ................................................................................ 18
  8.3 ɗɥɟɤɬɪɨɬɟɯɧɢɱɟɫɤɢɟ ɯɚɪɚɤɬɟɪɢɫɬɢɤɢ .................................................................. 18
  8.4 Ɇɟɬɪɨɥɨɝɢɱɟɫɤɢɟ ɯɚɪɚɤɬɟɪɢɫɬɢɤɢ ....................................................................... 19
  8.5 ɏɚɪɚɤɬɟɪɢɫɬɢɤɢ ɧɚɞɟɠɧɨɫɬɢ ................................................................................ 20
  8.6 Ʉɨɧɮɢɝɭɪɚɰɢɹ ɩɨ ɭɦɨɥɱɚɧɢɸ ............................................................................... 20
9 ɂɧɬɟɪɮɟɣɫ ................................................................................................................... 21
10 ɉɨɞɝɨɬɨɜɤɚ ɤ ɪɚɛɨɬɟ .................................................................................................. 22
11 Ɇɨɧɬɚɠ ɝɚɡɨɚɧɚɥɢɡɚɬɨɪɚ .......................................................................................... 23
  11.1 Ɋɟɤɨɦɟɧɞɚɰɢɢ ɩɨ ɨɩɬɢɦɚɥɶɧɨɦɭ ɪɚɫɩɨɥɨɠɟɧɢɸ ɝɚɡɨɚɧɚɥɢɡɚɬɨɪɚ ................ 23
  11.2 ɍɫɬɚɧɨɜɤɚ ɝɚɡɨɚɧɚɥɢɡɚɬɨɪɚ ɧɚ ɫɬɟɧɭ (ɩɥɚɫɬɢɧɭ) .............................................. 23
  11.3 ɍɫɬɚɧɨɜɤɚ ɝɚɡɨɚɧɚɥɢɡɚɬɨɪɚ ɧɚ ɬɪɭɛɭ ................................................................ 24
  11.4 ɍɫɬɚɧɨɜɤɚ ɝɚɡɨɚɧɚɥɢɡɚɬɨɪɚ ɜ ɜɨɡɞɭɯɨɜɨɞɟ ...................................................... 25
  11.5 ɍɫɬɚɧɨɜɤɚ ɤɨɡɵɪɶɤɚ ɝɚɡɨɚɧɚɥɢɡɚɬɨɪɚ ............................................................... 27
12 ɉɨɞɤɥɸɱɟɧɢɟ ɝɚɡɨɚɧɚɥɢɡɚɬɨɪɚ ................................................................................ 28
  12.1 ɉɨɞɤɥɸɱɟɧɢɟ ɩɪɨɜɨɞɨɜ ...................................................................................... 28
  12.2 Ɋɚɫɱɟɬ ɞɥɢɧɵ ɤɚɛɟɥɶɧɨɣ ɥɢɧɢɢ ......................................................................... 31
  12.3 Ɂɚɡɟɦɥɟɧɢɟ ....................................................................................................."
191;Руководство по эксплуатации;Руководство по эксплуатации ДГС ЭРИС-210 мод. 2 (2015 г.в.);PDF;860.91kB;;https://eriskip.com/uploads/files/ru/14/191/rukovodstvo-po-ekspluatacii-dgs-eris-210-mod-2-2015-g-v.pdf;ДГС ЭРИС-210 | ЭРИС-210 | руководство по эксплуатации;Документ: «Руководство по эксплуатации ДГС ЭРИС-210 мод. 2 (2015 г.в.)». Формат: PDF 860.91kB. Ссылка для скачивания: https://eriskip.com/uploads/files/ru/14/191/rukovodstvo-po-ekspluatacii-dgs-eris-210-mod-2-2015-g-v.pdf;1;191_Руководство_по_эксплуатации_ДГС_ЭРИС-210_мод._2_2015_г.в..txt;69857;"Общество с ограниченной ответственностью

                          «ЭРИС»


ОКП 42 1510                                  УТВЕРЖДАЮ

                                         Генеральный директор ООО «ЭРИС»

                                                 _______________В.И. Юрков

                                                  «____»______________2015





          Датчик-газоанализатор стационарный

               ДГС ЭРИС-210

                        Модификация 2

                      Руководство по эксплуатации

                       АПНС.413216.210-02 РЭ





СОГЛАСОВАНО

Заместитель директора по техническим         Начальник производства

вопросам ООО «ЭРИС»               ООО «ЭРИС»

___________________А.В. Кривошеев          ____________А.Н. Климин





                                2015
                                Содержание

        Введение ...................................................................................................................................... 3

        2 Комплектность ......................................................................................................................... 7

        3 Устройство и работа ............................................................................................................... 8

        4 Обеспечение взрывозащищенности ...................................................................................... 11

        5 Маркировка и пломбирование ............................................................................................... 12

        6 Упаковка ................................................................................................................................... 12

        7 Указание мер безопасности .................................................................................................... 13

        8 Особые условия применения ................................................................................................. 14

        9 Использование по назначению .............................................................................................. 15

        10 Техническое обслуживание .................................................................................................. 17

        11 Гарантия изготовителя .......................................................................................................... 18

       Приложение А ............................................................................................................................ 19

       Приложение Б ............................................................................................................................. 22

       Приложение В ............................................................................................................................. 23

       Приложение Г ............................................................................................................................. 24

       Приложение Д............................................................................................................................. 25

       Приложение Е ............................................................................................................................. 26

       Приложение Ж ............................................................................................................................ 28
дата
и     Приложение З ............................................................................................................................. 29

       Приложение И ............................................................................................................................ 32Подпись


дубл.
№
Инв.

№
инв.
Взам.


дата
и
Подпись
                                            АПНС.413216.210-02 РЭ
        Изм.  Лист   № докум.     Подпись  Дата
подл.      Разраб.Провер.    КлимниЧунарев            ..."
192;Руководство по эксплуатации;Руководство по эксплуатации ДГС ЭРИС-210 мод. 1 (2015-2016 г.в.);PDF;2.01MB;;https://eriskip.com/uploads/files/ru/14/192/rukovodstvo-po-ekspluatacii-dgs-eris-210-mod-1-2015-2016-g-v.pdf;ДГС ЭРИС-210 | ЭРИС-210 | руководство по эксплуатации;Документ: «Руководство по эксплуатации ДГС ЭРИС-210 мод. 1 (2015-2016 г.в.)». Формат: PDF 2.01MB. Ссылка для скачивания: https://eriskip.com/uploads/files/ru/14/192/rukovodstvo-po-ekspluatacii-dgs-eris-210-mod-1-2015-2016-g-v.pdf;1;192_Руководство_по_эксплуатации_ДГС_ЭРИС-210_мод._1_2015-2016_г.в..txt;115179;"Общество с ограниченной ответственностью

                          «ЭРИС»


ОКП 42 1510                                  УТВЕРЖДАЮ

                                         Генеральный директор ООО «ЭРИС»

                                                 _______________В.И. Юрков

                                                  «____»______________2015





          Датчик-газоанализатор стационарный

               ДГС ЭРИС-210

                        Модификация 1

                      Руководство по эксплуатации

                       АПНС.413216.210-01 РЭ





СОГЛАСОВАНО

Заместитель директора по техническим         Начальник производства

вопросам ООО «ЭРИС»               ООО «ЭРИС»

___________________А.В. Кривошеев          ____________А.Н. Климин





                                2015
                                Содержание

        Введение ...................................................................................................................................... 3

        1 Назначение изделия ................................................................................................................ 4

        2 Комплектность ......................................................................................................................... 10

        3 Устройство и работа ............................................................................................................... 11

        4 Обеспечение взрывозащищенности ...................................................................................... 14

        5 Маркировка и пломбирование ............................................................................................... 15

        6 Упаковка ................................................................................................................................... 15

        7 Указание мер безопасности .................................................................................................... 16

        8 Особые условия применения ................................................................................................. 17

        9 Использование по назначению .............................................................................................. 18

        10 Техническое обслуживание .................................................................................................. 21

        11 Гарантия изготовителя .......................................................................................................... 22

       Приложение А ............................................................................................................................ 23

       Приложение Б ............................................................................................................................. 28

       Приложение В ............................................................................................................................. 32

       Приложение Г ............................................................................................................................. 33

       Приложение Д............................................................................................................................. 34

       Приложение Е ............................................................................................................................. 35
дата
и     Приложение Ж ............................................................................................................................ 38

       Приложение И ............................................................................................................................ 40Подпись       Приложение К ............................................................................................................................. 41

       Приложение Л ..................................................."
232;Руководство по эксплуатации;Руководство по эксплуатации ДГС ЭРИС-210 FR и ДГС ЭРИС-230 FR v1.0;PDF;6.51MB;;https://eriskip.com/uploads/files/ru/14/232/rukovodstvo-po-ekspluatacii-dgs-eris-210-fr-i-dgs-eris-230-fr-v1-0.pdf;ДГС ЭРИС-210 | ДГС ЭРИС-230 | ЭРИС-210 | ЭРИС-230 | руководство по эксплуатации;Документ: «Руководство по эксплуатации ДГС ЭРИС-210 FR и ДГС ЭРИС-230 FR v1.0». Формат: PDF 6.51MB. Ссылка для скачивания: https://eriskip.com/uploads/files/ru/14/232/rukovodstvo-po-ekspluatacii-dgs-eris-210-fr-i-dgs-eris-230-fr-v1-0.pdf;1;;0;
